case_label,intensity_w_cm2,mean_peak_field_amplitude_au,harmonic_order,mean_intensity,std_intensity,normalized_intensity,display_intensity,mean_cutoff_order,cutoff_order_p95,cutoff_order_p99,intensity_g2,spectrum_model,frequency_grid,tdse_amplitude_bin_count,tdse_library_field_amplitude_min_au,tdse_library_field_amplitude_max_au,driver_sampling,normalization_scope,claim_level,mechanism
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,4.6798862702596065,4.480405932632946e-05,0.0029235840882398333,1.3581184932973543e-05,1.3581184932973542,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,4.719885298210544,0.0001031017439873238,0.009404125751984654,3.125261132714091e-05,3.1252611327140913,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,4.7598843261614805,0.00024001951349520646,0.01638783782356176,7.275567101093271e-05,7.275567101093271,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,4.799883354112417,7.530108138855866e-05,0.00886471930545813,2.2825563740603355e-05,2.2825563740603356,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,4.8398823820633545,0.00014200847298468793,0.0060930450629918895,4.304617399970367e-05,4.304617399970367,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,4.87988141001429,0.00032401300987847657,0.007212029197515011,9.821611420961127e-05,9.821611420961128,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,4.919880437965228,0.00017508014236014964,0.008748884855804991,5.3070990156626204e-05,5.3070990156626205,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,4.959879465916164,0.010730331789112736,0.07969256188923526,0.003252620914517564,325.2620914517564,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,4.999878493867102,0.037976596976338844,0.4675890632010581,0.01151161734931386,1151.161734931386,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.039877521818038,0.022249252582517014,0.48486641581888557,0.006744282069237183,674.4282069237182,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.079876549768976,0.0023573516716628787,0.13773693960495575,0.0007145698288568608,71.45698288568609,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.119875577719911,0.00056085316213595,0.022236644351679605,0.00017000804457767315,17.000804457767316,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.159874605670849,5.966563075776899e-05,0.0008960974050576358,1.8086083664021446e-05,1.8086083664021446,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.1998736336217855,0.0001242697042289277,0.001589810241678637,3.766912775484126e-05,3.766912775484126,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.239872661572723,5.921488467090206e-05,0.0037638224130895318,1.7949451714693666e-05,1.7949451714693665,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.2798716895236595,0.00023397813270281497,0.0045692663048019335,7.092438360024566e-05,7.092438360024566,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.319870717474597,5.9343618539981533e-05,0.0010085315238317102,1.7988474037880307e-05,1.7988474037880307,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.359869745425533,1.3585833797467239e-05,0.0007509633028538296,4.118192057736496e-06,0.4118192057736496,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.399868773376469,3.9844825164145895e-05,0.00025393324873391885,1.2077922119397295e-05,1.2077922119397295,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.439867801327407,3.384444575908828e-05,0.0005965407176299247,1.0259063212561512e-05,1.0259063212561512,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.479866829278343,1.0177856719285094e-05,4.82586848634928e-05,3.0851524706532084e-06,0.30851524706532085,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.519865857229281,3.130312540070012e-05,0.000531128484827172,9.488728062573937e-06,0.9488728062573937,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.559864885180217,6.880004596777676e-06,6.599187241350241e-05,2.0854943987996135e-06,0.20854943987996136,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.599863913131154,3.752960541997488e-05,0.0008511002225419025,1.1376123488227725e-05,1.1376123488227725,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.6398629410820895,2.871496178928922e-05,0.001078567791714752,8.704193599137322e-06,0.8704193599137322,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.679861969033027,3.179509664913666e-05,0.0013902211616737862,9.637856347090694e-06,0.9637856347090694,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.7198609969839636,4.284551358004443e-05,0.0024159862125423966,1.2987502744798367e-05,1.2987502744798367,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.759860024934901,2.192224227305343e-05,0.0005969758061755382,6.645157401638058e-06,0.6645157401638059,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.799859052885838,2.2979755022031134e-05,0.0010730805888448005,6.965714878545141e-06,0.6965714878545141,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.839858080836774,1.8182196827614753e-05,0.0004484858517979709,5.5114599283294645e-06,0.5511459928329464,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.879857108787712,1.170048148923995e-05,0.00015535846434314217,3.5466965560600183e-06,0.35466965560600183,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.919856136738647,2.0987190482171032e-05,0.0008322744276257262,6.361720778152936e-06,0.6361720778152936,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.959855164689585,1.3012223569890977e-05,0.00043163303172976026,3.944317040666777e-06,0.3944317040666777,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,5.999854192640521,0.0001065930303357724,0.006817834394894797,3.231090395207684e-05,3.231090395207684,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,6.039853220591459,8.635274810835574e-05,0.006530910595464796,2.6175588979297495e-05,2.6175588979297495,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,6.079852248542395,0.00014322409649557703,0.003639886774174697,4.341465864057088e-05,4.341465864057088,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,6.119851276493333,2.9165404177944286e-05,0.0006735682258479644,8.840733490253388e-06,0.8840733490253389,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
