driver_state,harmonic_order,mean_intensity,raw_peak_intensity,local_background_intensity,normalized_intensity,display_intensity,display_offset,window_half_width,background_inner_width,background_outer_width,display_min_normalized,mean_cutoff_order,normalized_intensity_cv,spectrum_model,frequency_grid,raw_frequency_grid,tdse_amplitude_bin_count,tdse_library_field_amplitude_min_au,tdse_library_field_amplitude_max_au,claim_level,mechanism,processing
bsv,49.0,3.955881989611673,3.9600601555952895,0.004178165983616731,0.06532667642593473,65326676.42593473,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,51.0,12.648311881546949,12.65369920084196,0.005387319295010318,0.2088717964261704,208871796.4261704,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,53.0,5.674693012453417,5.6784725556936175,0.003779543240199859,0.0937107919838245,93710791.98382449,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,55.0,8.514123578704075,8.517400659459545,0.003277080755470581,0.140600603743243,140600603.743243,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,57.0,1.5300265636580528,1.5312313171704155,0.0012047535123626348,0.025266565208378763,25266565.208378762,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,59.0,3.821716465800286,3.8231235631932954,0.00140709739300948,0.06311109269907972,63111092.699079715,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,61.0,1.7769100496060333,1.7788799555583406,0.001969905952307214,0.02934355174230055,29343551.74230055,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,63.0,0.2226034672267808,0.2238480365124529,0.0012445692856721314,0.0036760309617432695,3676030.9617432696,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,65.0,2.683357550359263,2.684182120724021,0.000824570364757999,0.044312451910279604,44312451.9102796,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,67.0,3.506449865135021,3.507103187537429,0.0006533224024080779,0.05790484052481151,57904840.52481151,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,69.0,2.1071520835338253,2.1074254968487582,0.0002734133149330539,0.034797105349131274,34797105.34913127,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,71.0,0.83148435616117,0.8316019907528527,0.00011763459168267297,0.01373097317635088,13730973.17635088,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,73.0,0.24202441182811307,0.24206346069164753,3.904886353444136e-05,0.0039967447158918805,3996744.7158918804,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,75.0,0.051610401224647974,0.05161884952943177,8.448304783793712e-06,0.000852284266787799,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,77.0,0.007670344202238814,0.007671680431258709,1.3362290198947615e-06,0.00012666659295981363,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,79.0,0.000982943212558848,0.0009831590174064508,2.1580484760287831e-07,1.6232135680620754e-05,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,81.0,0.00020308201362704913,0.0002031056232172903,2.3609590241163346e-08,3.3536574212730307e-06,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,83.0,4.262729199941393e-05,4.264359037360657e-05,1.6298374192635338e-08,7.039389240306709e-07,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,85.0,6.792688153403842e-06,6.801308743769177e-06,8.620590365333969e-09,1.1217314930652237e-07,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,87.0,3.6376263554690107e-06,3.6425808067826298e-06,4.954451313619088e-09,6.007106392612675e-08,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,89.0,2.8711167994357544e-06,2.8750957443659094e-06,3.978944930155113e-09,4.7413072136718786e-08,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,91.0,1.8558184225095494e-06,1.858994023032416e-06,3.1756005228666146e-09,3.064662947755701e-08,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,93.0,1.1865106621207826e-06,1.1889083256361476e-06,2.3976635153650855e-09,1.9593809497814354e-08,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,95.0,7.937859599150496e-07,7.955646577362079e-07,1.778697821158245e-09,1.3108429091412509e-08,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,97.0,5.812966766727434e-07,5.823726562505545e-07,1.0759795778111041e-09,9.599421824056797e-09,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,99.0,4.429580042632089e-07,4.436094585345761e-07,6.514542713671973e-10,7.314923521674884e-09,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,101.0,3.4893027397742337e-07,3.49335077144386e-07,4.0480316696262675e-10,5.762167618547564e-09,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,103.0,2.756310938733143e-07,2.75901742998218e-07,2.7064912490368673e-10,4.5517190173198275e-09,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,105.0,2.130608506720377e-07,2.1323698043816615e-07,1.7612976612843837e-10,3.518446022261881e-09,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,107.0,1.6103615499398302e-07,1.6115290093714256e-07,1.1674594315954497e-10,2.659320176333493e-09,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,109.0,1.1474643333601491e-07,1.1482520885088978e-07,7.877551487486731e-11,1.894900591386898e-09,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,111.0,8.132801464878828e-08,8.13828989049372e-08,5.4884256148915435e-11,1.3430352349430448e-09,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,113.0,5.76147528828081e-08,5.766097841607747e-08,4.622553326936624e-11,9.51438978417267e-10,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,115.0,4.103469528463665e-08,4.1064867684602413e-08,3.017239996576392e-11,6.776390873478594e-10,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,117.0,2.824669146892375e-08,2.827060795238693e-08,2.391648346317982e-11,4.664604451142214e-10,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,119.0,1.7836879970127826e-08,1.7851978786943295e-08,1.5098816815468113e-11,2.945548146574414e-10,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,121.0,1.0865236541403507e-08,1.0872107584079815e-08,6.871042676307975e-12,1.7942643225845706e-10,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,123.0,6.03511014485566e-09,6.040968815392503e-09,5.858670536843044e-12,9.966265137918421e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,125.0,3.3404972174487308e-09,3.343752825405972e-09,3.255607957240852e-12,5.516433033115591e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,127.0,2.0554810190918558e-09,2.058095936016206e-09,2.6149169243499945e-12,3.394381930160802e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,129.0,1.6532649602754744e-09,1.6551979444013509e-09,1.9329841258764856e-12,2.7301700452609748e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,131.0,1.5937222836878483e-09,1.5951885699823149e-09,1.4662862944665588e-12,2.63184241119129e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,133.0,1.5429355577272337e-09,1.5440116219658188e-09,1.0760642385850596e-12,2.5479741860451867e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,135.0,1.5825663419968505e-09,1.5834106336508559e-09,8.442916540053535e-13,2.61341970305722e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,137.0,1.424223058589933e-09,1.424979639631658e-09,7.565810417248761e-13,2.3519346419126333e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,139.0,1.1644207854121424e-09,1.165010203885933e-09,5.894184737904865e-13,1.922902151075517e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,141.0,1.0274517978874921e-09,1.028028677081774e-09,5.768791942818275e-13,1.69671419218524e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,143.0,8.365111827823558e-10,8.369753827714213e-10,4.641999890655146e-13,1.3813985227012107e-11,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,145.0,5.86874367553966e-10,5.871603372407325e-10,2.859696867664683e-13,9.691530741450787e-12,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,147.0,3.5980460624679096e-10,3.5998726275194006e-10,1.8265650514907307e-13,5.941744255913031e-12,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,149.0,2.325033333438348e-10,2.3265311111062743e-10,1.4977776679265486e-13,3.839515451975078e-12,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,151.0,1.6760369337119738e-10,1.6778175122357216e-10,1.7805785237476665e-13,2.767775245420452e-12,nan,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
