driver_state,harmonic_order,mean_intensity,std_intensity,normalized_intensity,display_intensity,display_offset,mean_cutoff_order,normalized_intensity_cv,spectrum_model,tdse_amplitude_bin_count,tdse_library_field_amplitude_min_au,tdse_library_field_amplitude_max_au,claim_level,mechanism
thermal,67.0,0.19225374689432906,0.45381303909173926,0.00015322533693399763,0.004596760108019929,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,69.0,0.35236557275527813,0.7532366280213623,0.0002808337131605789,0.008425011394817368,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,71.0,0.20271650558951407,0.44571104527156913,0.00016156410667048551,0.004846923200114565,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,73.0,0.7335572247532618,1.752314454833857,0.0005846416766325308,0.017539250298975923,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,75.0,0.5544637610025877,1.3532313436463752,0.00044190502380174435,0.01325715071405233,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,77.0,0.7196291749034068,1.602683248384988,0.0005735410860560021,0.01720623258168006,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,79.0,0.32958375340753826,0.8230346801580619,0.0002626767097111451,0.007880301291334353,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,81.0,0.17387437570389339,0.339504316556623,0.00013857706407179217,0.004157311922153765,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,83.0,0.23594765886818833,0.5565026844678558,0.000188049180382099,0.0056414754114629696,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,85.0,0.07526605397611036,0.12404890264891154,5.998669293306835e-05,0.0017996007879920505,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,87.0,0.12143658415453075,0.2867472500217296,9.678438950487154e-05,0.0029035316851461464,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,89.0,0.0944069667680386,0.17425032322059023,7.524191088925987e-05,0.0022572573266777963,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,91.0,0.06888040847922346,0.1373906102408359,5.4897363343360254e-05,0.0016469209003008077,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,93.0,0.2090091415362665,0.4615074150734676,0.00016657930808382435,0.00499737924251473,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,95.0,0.026369325361038982,0.04804400018351949,2.1016228960095177e-05,0.0006304868688028553,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,97.0,0.09007694525517891,0.18016078811579875,7.179090399885032e-05,0.0021537271199655096,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,99.0,0.06034327612404623,0.15550333371382732,4.809330879200135e-05,0.0014427992637600405,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,101.0,0.042736193463730275,0.0918773436121184,3.406054627562493e-05,0.001021816388268748,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,103.0,0.037465703259883,0.06961910238603934,2.9859990237901988e-05,0.0008957997071370596,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,105.0,0.01761579873785588,0.0291802622106384,1.4039709189402932e-05,0.00042119127568208796,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,107.0,0.02015731815270486,0.0449264758034729,1.606528827410382e-05,0.0004819586482231146,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,109.0,0.02473616509294569,0.048135197215967,1.9714607866159587e-05,0.0005914382359847876,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,111.0,0.012696644303348194,0.03086560311331522,1.0119166116335564e-05,0.0003035749834900669,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,113.0,0.056335519381181254,0.11067734270418873,4.4899145415760276e-05,0.0013469743624728082,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,115.0,0.06448532399284704,0.16028370340073742,5.139450156741493e-05,0.0015418350470224479,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,117.0,0.03518508244356107,0.09305780186423196,2.8042346115773703e-05,0.0008412703834732111,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,119.0,0.0287967682697393,0.06840688313546935,2.2950889603032277e-05,0.0006885266880909683,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,121.0,0.06801949041420643,0.13943847603691806,5.421121567281678e-05,0.0016263364701845032,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,123.0,0.02411259179513419,0.09699083910285315,1.9217622864807555e-05,0.0005765286859442266,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,125.0,0.06898173504888012,0.1928846271301781,5.497812014538265e-05,0.0016493436043614794,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,127.0,0.06076115026635109,0.17870295749602527,4.842635252865143e-05,0.001452790575859543,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,129.0,0.038262334525599566,0.09703608759269053,3.0494901630129207e-05,0.0009148470489038762,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,131.0,0.020396313503505143,0.049237198081838116,1.625576645069905e-05,0.0004876729935209715,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,133.0,0.03402753152404572,0.09825019888154911,2.7119783447809234e-05,0.0008135935034342771,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,135.0,0.018203618905498153,0.051119758610778415,1.4508199113259096e-05,0.0004352459733977729,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,137.0,0.024967494697777946,0.057011592492514834,1.989897647907777e-05,0.0005969692943723331,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,139.0,0.005171740358157899,0.009475819545555694,4.121852872648863e-06,0.0001236555861794659,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,141.0,0.002464770680174791,0.003554836359731106,1.9644107021872606e-06,5.8932321065617815e-05,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,143.0,0.02455143297976966,0.05145572058887414,1.956737723611374e-05,0.0005870213170834122,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,145.0,0.022612149116940126,0.03853072203427342,1.802177706918412e-05,0.0005406533120755236,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,147.0,0.007487522225839137,0.011848819949775932,5.9675201882311875e-06,0.00017902560564693563,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,149.0,0.006923474057738582,0.010501298226145513,5.51797643680711e-06,0.0001655392931042133,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
thermal,151.0,0.0057293092437485805,0.009726233318798898,4.566232666221904e-06,0.0001369869799866571,30.0,41.28939862737793,1.0032529856219892,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,1.0,2686.0953734398877,10890.405468022609,1.0,150.0,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,3.0,0.6415170010347018,1.003413875737597,0.00023882882468657748,0.03582432370298662,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,5.0,1.1548035288585878,2.233734395393541,0.0004299190342522033,0.0644878551378305,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,7.0,1.589190500621488,3.1285448192426073,0.0005916359174493223,0.08874538761739835,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,9.0,7.970105695052331,14.185052972982884,0.0029671715211085723,0.4450757281662858,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,11.0,1.0694723937057466,1.7256315984928694,0.00039815131073925753,0.05972269661088863,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,13.0,4.884509805631374,9.895069341930823,0.0018184424328076393,0.2727663649211459,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,15.0,1.6383911426391813,3.1502253806349465,0.000609952706385482,0.0914929059578223,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,17.0,2.1378730047981436,3.7982929187138317,0.0007959036101016489,0.11938554151524734,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,19.0,1.5948659417165925,2.60951066984008,0.0005937488137936678,0.08906232206905017,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,21.0,2.8307568629289754,4.83177910721864,0.0010538556787370622,0.15807835181055935,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,23.0,1.0052950662952358,1.9618001212718577,0.00037425888754196666,0.056138833131295,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,25.0,2.279893742138883,6.084937676720546,0.0008487761695591577,0.12731642543387367,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,27.0,1.8099001995842672,3.0888101585278163,0.0006738034015770851,0.10107051023656277,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,29.0,0.8659100005894457,1.9882685252120502,0.00032236755595187134,0.0483551333927807,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,31.0,0.7964658049128724,1.3977477605154591,0.000296514343008192,0.0444771514512288,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,33.0,0.6482354776882479,1.4298158266792738,0.00024133003023570963,0.03619950453535645,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,35.0,0.5381424612196922,1.0145882286165384,0.00020034376535578191,0.03005156480336729,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,37.0,1.4360715396144352,2.876464734766812,0.0005346316269386081,0.0801947440407912,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,39.0,1.2411989795436387,2.98281379847844,0.0004620829892402983,0.06931244838604475,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,41.0,0.7485649702579378,1.205161532087347,0.00027868145623560076,0.04180221843534011,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,43.0,0.3273938347313839,0.45964672150067454,0.00012188466499315485,0.018282699748973227,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,45.0,0.9167543370927091,1.5295632153139138,0.0003412962719632283,0.05119444079448424,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,47.0,0.42504023901903376,0.8149276528488315,0.00015823721049588627,0.023735581574382943,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,49.0,0.3198866875140403,0.5001140780526957,0.00011908984717262091,0.017863477075893138,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,51.0,0.5033333091745928,1.01425469627295,0.00018738474968221636,0.028107712452332456,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,53.0,0.5685670172014882,0.9427117972170149,0.00021167045028388758,0.03175056754258314,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,55.0,0.411523984769043,0.853904922085371,0.000153205276639911,0.022980791495986648,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,57.0,0.6500212600329315,1.4581622108792867,0.00024199485485896816,0.03629922822884522,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,59.0,1.0556421369722229,2.317412845854049,0.0003930024776522877,0.058950371647843156,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,61.0,0.2790812373394179,0.5931486522858475,0.000103898484059417,0.015584772608912549,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,63.0,0.5237192194845426,1.2514350749422074,0.00019497417130570957,0.029246125695856436,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,65.0,0.26458684673646476,0.47999695574448614,9.850240216810603e-05,0.014775360325215904,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,67.0,0.18970057160991466,0.44055347896889324,7.062317052688225e-05,0.010593475579032337,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,69.0,0.3112413623969479,0.705250667220924,0.00011587129983339484,0.017380694975009225,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,71.0,0.21788916819610515,0.4655651011952128,8.11174354978581e-05,0.012167615324678716,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,73.0,0.7023965532469832,1.6738383299309862,0.00026149352706991745,0.039224029060487615,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,75.0,0.5522365945365848,1.3233045343269627,0.00020559083642267528,0.03083862546340129,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,77.0,0.6409608141120863,1.4971451705965355,0.000238621763191995,0.03579326447879925,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,79.0,0.29144878189854534,0.7631310024079848,0.00010850276754146224,0.016275415131219335,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,81.0,0.1719987650105721,0.34272315026745637,6.403300743201301e-05,0.009604951114801951,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,83.0,0.24647243959969875,0.567651758820873,9.175863300939287e-05,0.01376379495140893,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,85.0,0.07519094693282448,0.13416452747312996,2.7992657176775105e-05,0.004198898576516266,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,87.0,0.11514315581905295,0.27262651489413875,4.286636913848575e-05,0.006429955370772862,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,89.0,0.09752148949943606,0.19069975014334087,3.6306041276020424e-05,0.005445906191403064,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,91.0,0.07091694276917583,0.14115328863318166,2.6401498424219256e-05,0.003960224763632889,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,93.0,0.1874202174238752,0.43210897020545475,6.977422293976841e-05,0.010466133440965262,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,95.0,0.023523098018458286,0.04568318097229131,8.757357706302871e-06,0.0013136036559454306,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,97.0,0.08742668667303595,0.17788840406480885,3.254787135911519e-05,0.0048821807038672786,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,99.0,0.07577617036961072,0.1903014633021741,2.821052860553111e-05,0.004231579290829667,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,101.0,0.036069433012221014,0.08526753743370154,1.342820265016484e-05,0.002014230397524726,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,103.0,0.040140732199740785,0.0770390040418405,1.4943896853645766e-05,0.002241584528046865,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,105.0,0.015803450925098883,0.02811338996074736,5.883428816922665e-06,0.0008825143225383998,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,107.0,0.01966163722507667,0.0434964817291804,7.319783734967472e-06,0.0010979675602451207,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,109.0,0.026424178596109495,0.053664942268901755,9.837394032018291e-06,0.0014756091048027436,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,111.0,0.015221262333839095,0.0366580308687826,5.666687223524132e-06,0.0008500030835286199,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,113.0,0.05679315648535166,0.11303343932349419,2.1143387925433483e-05,0.0031715081888150226,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,115.0,0.07784222152529073,0.19154551851439142,2.8979693831795645e-05,0.004346954074769347,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
bsv,117.0,0.04320310079028215,0.1113216589205427,1.6083978706591893e-05,0.002412596805988784,150.0,41.28939862737791,1.3846100926976097,tdse_dipole_acceleration,9,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
